Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount
310,Female,32,New York,Gold,1279.2021563328462,14,4.5,True,21,Satisfied,310,2023-10-12,Beauty,1,22.700745300686297,22.700745300686297
311,Male,34,Los Angeles,Silver,757.0654679819008,11,4.0,False,14,Neutral,311,2023-12-05,Beauty,4,25.975815131425932,103.90326052570373
312,Female,43,Chicago,Bronze,498.27045045792244,9,3.3,True,38,Unsatisfied,312,2023-09-07,Clothing,3,32.284271360521316,96.85281408156395
313,Male,30,San Francisco,Gold,1310.8097301460195,20,4.8,False,12,Satisfied,313,2023-03-21,Beauty,2,482.95287260227843,965.9057452045569
314,Male,27,Miami,Silver,663.0769905324717,13,4.1,True,52,Unsatisfied,314,2023-04-08,Clothing,3,28.372490997123037,85.11747299136911
315,Female,37,Houston,Bronze,426.3058081465043,7,3.4,False,24,Neutral,315,2023-06-01,Clothing,1,31.33151058084236,31.33151058084236
316,Female,31,New York,Gold,1125.2050775526975,15,4.5,True,26,Satisfied,316,2023-04-22,Clothing,1,22.91216962607795,22.91216962607795
317,Male,35,Los Angeles,Silver,792.8246388953878,12,4.3,False,13,Neutral,317,2023-01-30,Electronics,2,29.171770156205724,58.34354031241145
318,Female,41,Chicago,Bronze,458.5339262076442,9,3.6,True,39,Unsatisfied,318,2023-10-24,Clothing,1,24.84054211945442,24.84054211945442
319,Male,28,San Francisco,Gold,1586.1606153588596,21,4.9,False,9,Satisfied,319,2023-10-05,Clothing,1,526.7053815872393,526.7053815872393
320,Male,32,Miami,Silver,625.0266234226901,10,3.8,True,32,Unsatisfied,320,2023-02-01,Electronics,3,309.4497904944778,928.3493714834333
321,Female,36,Houston,Bronze,503.5355658717556,8,3.0,False,18,Neutral,321,2023-06-10,Electronics,2,26.359216341601975,52.71843268320395
322,Female,30,New York,Gold,1187.1407352199135,16,4.7,True,19,Satisfied,322,2023-01-30,Electronics,1,478.7609259278244,478.7609259278244
323,Male,34,Los Angeles,Silver,740.173468106017,11,4.0,False,15,Neutral,323,2023-01-26,Beauty,3,325.2148976515986,975.6446929547958
324,Female,43,Chicago,Bronze,490.61610540215275,10,3.3,True,39,Unsatisfied,324,2023-10-27,Electronics,3,47.380846186053176,142.14253855815952
325,Male,30,San Francisco,Gold,1539.3159156119789,20,4.8,False,13,Satisfied,325,2023-09-02,Electronics,2,25.47697287374987,50.95394574749974
326,Male,27,Miami,Silver,726.2001979466012,13,4.1,True,54,Unsatisfied,326,2023-09-15,Clothing,3,23.02837623166986,69.08512869500959
327,Female,37,Houston,Bronze,452.46299218691354,7,3.4,False,23,Neutral,327,2023-09-29,Electronics,3,52.32261147819006,156.9678344345702
328,Female,31,New York,Gold,1244.505014178365,15,4.5,True,27,Satisfied,328,2023-03-22,Beauty,2,45.757910608197136,91.51582121639427
329,Male,35,Los Angeles,Silver,858.8812226268832,12,4.3,False,13,Neutral,329,2023-01-30,Electronics,3,23.36587512969767,70.09762538909301
330,Female,41,Chicago,Bronze,531.4193409671092,9,3.6,True,39,Unsatisfied,330,2023-09-18,Beauty,3,46.58504580488694,139.75513741466082
331,Male,28,San Francisco,Gold,1501.4216108341861,21,4.9,False,10,Satisfied,331,2023-02-11,Electronics,2,29.908222583637507,59.81644516727501
332,Male,32,Miami,Silver,679.8514325178238,10,3.8,True,33,Unsatisfied,332,2023-04-06,Electronics,4,273.3939685813859,1093.5758743255435
333,Female,36,Houston,Bronze,467.0831144118255,8,3.1,False,19,Neutral,333,2023-02-05,Electronics,4,306.0399065758356,1224.1596263033423
334,Female,30,New York,Gold,1219.0805014825114,16,4.5,True,20,Satisfied,334,2023-11-01,Electronics,3,328.05238554510487,984.1571566353145
335,Male,33,Los Angeles,Silver,893.1648608204586,13,4.2,False,14,Satisfied,335,2023-02-04,Beauty,3,30.563104478312525,91.68931343493757
336,Female,42,Chicago,Bronze,489.5252073798326,9,3.5,True,37,Unsatisfied,336,2023-12-12,Beauty,2,50.71557748950012,101.43115497900024
337,Male,29,San Francisco,Gold,1431.2007904339443,18,4.7,False,10,Satisfied,337,2023-05-01,Clothing,1,507.529066802763,507.529066802763
338,Male,26,Miami,Silver,750.3718494977417,12,3.9,True,47,Unsatisfied,338,2023-07-26,Beauty,2,48.45781726263853,96.91563452527706
339,Female,38,Houston,Bronze,408.6906752230442,8,3.2,False,24,Neutral,339,2023-03-03,Electronics,1,27.37247798686258,27.37247798686258
340,Female,32,New York,Gold,1151.3178841464928,14,4.4,True,22,Satisfied,340,2023-10-19,Clothing,3,283.8372164649411,851.5116493948233
341,Male,34,Los Angeles,Silver,798.9625480012377,11,4.1,False,17,Neutral,341,2023-05-07,Clothing,3,53.158930007927765,159.47679002378328
342,Female,43,Chicago,Bronze,527.6369667641541,9,3.3,True,40,Unsatisfied,342,2023-10-24,Clothing,3,491.0364752742854,1473.1094258228563
343,Male,30,San Francisco,Gold,1418.538616305755,20,4.8,False,11,Satisfied,343,2023-11-01,Electronics,2,26.672166367251048,53.344332734502096
344,Male,27,Miami,Silver,724.6720139190362,13,4.0,True,55,Unsatisfied,344,2023-01-21,Beauty,1,32.03758885069515,32.03758885069515
345,Female,37,Houston,Bronze,473.30916099138005,7,3.2,False,25,Neutral,345,2023-11-14,Electronics,1,31.96841723724607,31.96841723724607
346,Female,31,New York,Gold,1243.6666802751552,15,4.5,True,28,Satisfied,346,2023-02-11,Clothing,2,513.4101174972035,1026.820234994407
347,Male,35,Los Angeles,Silver,900.121312871307,12,4.3,False,14,Neutral,347,2023-08-03,Electronics,1,23.417699074259076,23.417699074259076
348,Female,41,Chicago,Bronze,503.04732132008587,9,3.6,True,40,Unsatisfied,348,2023-12-03,Electronics,2,305.32763834602684,610.6552766920537
349,Male,28,San Francisco,Gold,1511.1871171244081,21,4.9,False,10,Satisfied,349,2023-10-26,Beauty,1,46.58014886146095,46.58014886146095
350,Male,32,Miami,Silver,682.1284219880093,10,3.8,True,34,Unsatisfied,350,2023-10-17,Beauty,2,23.169893822618807,46.339787645237614
351,Female,36,Houston,Bronze,490.1384919012297,8,3.1,False,20,Neutral,351,2023-09-25,Clothing,3,30.243811410966057,90.73143423289817
352,Female,30,New York,Gold,1108.4747323889776,16,4.7,True,21,Satisfied,352,2023-06-11,Electronics,1,511.3838110867038,511.3838110867038
353,Male,34,Los Angeles,Silver,820.7427687817022,11,4.0,False,15,Neutral,353,2023-05-14,Electronics,1,474.54826644978107,474.54826644978107
354,Female,43,Chicago,Bronze,466.0609331132862,10,3.3,True,41,Unsatisfied,354,2023-04-15,Beauty,3,48.264684576661196,144.7940537299836
355,Male,30,San Francisco,Gold,1322.9954065059485,19,4.6,False,12,Satisfied,355,2023-12-09,Electronics,1,548.5247587861392,548.5247587861392
356,Male,27,Miami,Silver,711.2204569214327,13,4.1,True,56,Unsatisfied,356,2023-06-10,Electronics,3,528.0362739578673,1584.1088218736018
357,Female,37,Houston,Bronze,427.6815769303407,7,3.4,False,26,Neutral,357,2023-05-03,Electronics,3,26.733461309211926,80.20038392763578
358,Female,31,New York,Gold,1147.7930714581048,15,4.5,True,29,Satisfied,358,2023-05-16,Beauty,1,285.44409239090504,285.44409239090504
359,Male,35,Los Angeles,Silver,839.2376850218959,12,4.3,False,14,Neutral,359,2023-07-22,Clothing,1,50.240190521151426,50.240190521151426
360,Female,41,Chicago,Bronze,472.14062123919155,9,3.6,True,41,Unsatisfied,360,2023-03-09,Clothing,3,23.527565958533405,70.58269787560022
361,Male,28,San Francisco,Gold,1450.1934627999294,21,4.9,False,10,Satisfied,361,2023-12-10,Electronics,4,292.1103434580716,1168.4413738322864
362,Male,32,Miami,Silver,682.923664045583,10,3.8,True,35,Unsatisfied,362,2023-11-27,Clothing,1,22.508553785114845,22.508553785114845
363,Female,36,Houston,Bronze,392.74759652363963,8,3.1,False,21,Neutral,363,2023-06-03,Beauty,1,26.483164636375484,26.483164636375484
364,Female,30,New York,Gold,1203.964801038667,16,4.7,True,22,Satisfied,364,2023-08-23,Beauty,1,500.6724023738869,500.6724023738869
365,Male,34,Los Angeles,Silver,857.5082968332571,11,4.1,False,16,Neutral,365,2023-06-11,Clothing,1,325.14520312552065,325.14520312552065
366,Female,43,Chicago,Bronze,456.5237237881416,10,3.3,True,42,Unsatisfied,366,2023-02-07,Clothing,1,46.98646062730353,46.98646062730353
367,Male,30,San Francisco,Gold,1588.7982424222766,20,4.8,False,13,Satisfied,367,2023-01-05,Electronics,1,45.553160198651774,45.553160198651774
368,Male,27,Miami,Silver,692.9843658573193,13,4.1,True,57,Unsatisfied,368,2023-08-23,Clothing,3,291.1838702736771,873.5516108210313
369,Female,37,Houston,Bronze,417.18043514618324,7,3.4,False,24,Neutral,369,2023-11-15,Electronics,3,542.9866040324011,1628.9598120972034
370,Female,31,New York,Gold,1099.247506084666,15,4.5,True,30,Satisfied,370,2023-10-16,Electronics,2,28.912755766671385,57.82551153334277
371,Male,35,Los Angeles,Silver,724.159905207725,12,4.1,False,17,Neutral,371,2023-02-21,Beauty,1,26.041535636600933,26.041535636600933
372,Female,41,Chicago,Bronze,515.4990219370608,9,3.6,True,42,Unsatisfied,372,2023-02-07,Beauty,3,525.5199531496697,1576.5598594490093
373,Male,28,San Francisco,Gold,1470.7010982459235,21,4.9,False,11,Satisfied,373,2023-10-03,Beauty,1,321.7265144168918,321.7265144168918
374,Male,32,Miami,Silver,637.9210378533649,10,3.8,True,36,Unsatisfied,374,2023-04-20,Beauty,3,26.825815120098685,80.47744536029606
375,Female,36,Houston,Bronze,431.68844973314594,8,3.0,False,22,Neutral,375,2023-09-17,Clothing,1,46.79395442458586,46.79395442458586
376,Female,30,New York,Gold,1213.1828282194695,16,4.5,True,23,Satisfied,376,2023-05-16,Beauty,1,32.32801312063899,32.32801312063899
377,Male,33,Los Angeles,Silver,723.4868654812657,11,4.2,False,18,Neutral,377,2023-03-09,Clothing,3,47.13460846736444,141.4038254020933
378,Female,43,Chicago,Bronze,552.3242415986484,10,3.3,True,43,Unsatisfied,378,2023-06-28,Beauty,1,293.4116778300097,293.4116778300097
379,Male,30,San Francisco,Gold,1509.3623889184541,19,4.6,False,12,Satisfied,379,2023-02-05,Clothing,1,24.574873660005885,24.574873660005885
380,Male,27,Miami,Silver,702.8236121690804,13,4.1,True,58,Unsatisfied,380,2023-05-06,Electronics,2,307.1180573352993,614.2361146705986
381,Female,37,Houston,Bronze,389.9438784558635,7,3.4,False,27,Neutral,381,2023-07-09,Clothing,3,24.12787169556295,72.38361508668885
382,Female,31,New York,Gold,1156.238752656013,15,4.5,True,31,Satisfied,382,2023-05-26,Clothing,2,547.9571126031852,1095.9142252063705
383,Male,35,Los Angeles,Silver,847.2851193915963,12,4.3,False,15,Neutral,383,2023-03-22,Beauty,3,31.21951992470247,93.65855977410742
384,Female,41,Chicago,Bronze,511.064858608189,9,3.6,True,43,Unsatisfied,384,2023-08-13,Clothing,1,450.26097674928855,450.26097674928855
385,Male,28,San Francisco,Gold,1549.0173969348116,21,4.9,False,10,Satisfied,385,2023-10-06,Electronics,3,519.5215959418931,1558.5647878256793
386,Male,32,Miami,Silver,726.1667953333551,10,3.8,True,37,Unsatisfied,386,2023-12-27,Electronics,1,323.47953118369855,323.47953118369855
387,Female,36,Houston,Bronze,452.22149123699114,8,3.1,False,23,Neutral,387,2023-06-04,Beauty,1,30.028028965412698,30.028028965412698
388,Female,30,New York,Gold,1267.9868965084945,16,4.7,True,24,Satisfied,388,2023-11-10,Electronics,1,27.041291164501647,27.041291164501647
389,Male,34,Los Angeles,Silver,822.0984061170394,11,4.1,False,16,Neutral,389,2023-12-01,Clothing,1,26.880716107303314,26.880716107303314
390,Female,43,Chicago,Bronze,514.7932280255725,10,3.3,True,44,Unsatisfied,390,2023-09-28,Electronics,1,45.75002641961503,45.75002641961503
391,Male,30,San Francisco,Gold,1551.2175582657026,20,4.8,False,13,Satisfied,391,2023-01-05,Beauty,2,26.04559817634891,52.09119635269782
392,Male,27,Miami,Silver,659.1711831173478,13,4.1,True,59,Unsatisfied,392,2023-12-08,Clothing,2,274.0390378004022,548.0780756008044
393,Female,37,Houston,Bronze,476.5362576835124,7,3.4,False,28,Neutral,393,2023-10-11,Beauty,1,470.0051105462566,470.0051105462566
394,Female,31,New York,Gold,1225.2974502410855,15,4.5,True,32,Satisfied,394,2023-06-03,Clothing,1,546.7932111171322,546.7932111171322
395,Male,35,Los Angeles,Silver,771.4998316340718,12,4.1,False,17,Neutral,395,2023-12-06,Electronics,1,528.2405850807891,528.2405850807891
396,Female,41,Chicago,Bronze,498.21562025714235,9,3.6,True,44,Unsatisfied,396,2023-02-23,Beauty,1,31.993235477461663,31.993235477461663
397,Male,28,San Francisco,Gold,1544.1416128676242,21,4.9,False,12,Satisfied,397,2023-03-10,Beauty,1,24.919519987057644,24.919519987057644
398,Male,32,Miami,Silver,696.6549073352567,10,3.8,True,38,Unsatisfied,398,2023-05-16,Clothing,1,294.50976701833207,294.50976701833207
399,Female,36,Houston,Bronze,425.3061703281488,8,3.0,False,22,Neutral,399,2023-03-01,Beauty,1,27.39302363199613,27.39302363199613
400,Female,30,New York,Gold,1156.1943677862387,16,4.5,True,25,Satisfied,400,2023-02-24,Clothing,4,49.22846827407271,196.91387309629084
401,Male,33,Los Angeles,Silver,749.1927532212605,11,4.1,False,18,Neutral,401,2023-10-11,Clothing,1,302.17207394134914,302.17207394134914
402,Female,43,Chicago,Bronze,484.37660020752946,10,3.3,True,45,Unsatisfied,402,2023-03-21,Clothing,1,317.29006349629805,317.29006349629805
403,Male,30,San Francisco,Gold,1386.8175070315883,19,4.6,False,13,Satisfied,403,2023-05-20,Clothing,2,272.7449367956437,545.4898735912874
404,Male,27,Miami,Silver,740.4205307700202,13,4.1,True,60,Unsatisfied,404,2023-05-25,Electronics,2,482.007901696422,964.015803392844
405,Female,37,Houston,Bronze,408.0578810315146,7,3.4,False,29,Neutral,405,2023-11-06,Clothing,4,304.28859595503695,1217.1543838201478
406,Female,31,New York,Gold,1175.942538467258,15,4.5,True,33,Satisfied,406,2023-04-18,Beauty,3,26.304087519232766,78.9122625576983
407,Male,35,Los Angeles,Silver,823.3082718076278,12,4.3,False,16,Neutral,407,2023-06-25,Electronics,3,307.86839425051346,923.6051827515404
408,Female,41,Chicago,Bronze,514.8300694402717,9,3.6,True,45,Unsatisfied,408,2023-04-15,Beauty,1,518.7636928591547,518.7636928591547
409,Male,28,San Francisco,Gold,1583.94350731998,21,4.9,False,11,Satisfied,409,2023-12-18,Electronics,3,306.6113061143423,919.8339183430269
410,Male,32,Miami,Silver,616.1137116451762,10,3.8,True,39,Unsatisfied,410,2023-11-21,Clothing,2,46.543938556980464,93.08787711396093
411,Female,36,Houston,Bronze,436.1157523145348,8,3.1,False,24,Neutral,411,2023-05-16,Electronics,3,47.61501823214919,142.84505469644756
412,Female,30,New York,Gold,1313.6536813443774,16,4.7,True,25,Satisfied,412,2023-09-16,Electronics,4,494.685207999434,1978.740831997736
413,Male,34,Los Angeles,Silver,782.308009600868,11,4.1,False,17,Neutral,413,2023-09-08,Beauty,2,25.02249963322009,50.04499926644018
414,Female,43,Chicago,Bronze,495.37484329063557,10,3.3,True,46,Unsatisfied,414,2023-05-09,Beauty,4,24.675233988995743,98.70093595598297
415,Male,30,San Francisco,Gold,1587.5361363816492,20,4.8,False,14,Satisfied,415,2023-01-27,Clothing,1,30.325380523556035,30.325380523556035
416,Male,27,Miami,Silver,709.9642733557262,13,4.1,True,61,Unsatisfied,416,2023-02-17,Electronics,3,488.7941652454467,1466.3824957363402
417,Female,37,Houston,Bronze,481.7575478996183,7,3.4,False,30,Neutral,417,2023-11-21,Electronics,3,316.60068768303336,949.8020630491001
418,Female,31,New York,Gold,1092.0545886194027,15,4.5,True,34,Satisfied,418,2023-08-05,Electronics,1,543.1027821966396,543.1027821966396
419,Male,35,Los Angeles,Silver,769.7456958108364,12,4.1,False,19,Neutral,419,2023-05-22,Clothing,2,29.2940803410444,58.5881606820888
420,Female,41,Chicago,Bronze,443.5823491961884,9,3.6,True,46,Unsatisfied,420,2023-01-23,Clothing,4,481.7986573120489,1927.1946292481955
421,Male,28,San Francisco,Gold,1553.7161393489462,21,4.9,False,12,Satisfied,421,2023-01-02,Clothing,2,537.2266284428546,1074.4532568857092
422,Male,32,Miami,Silver,669.0814250466086,10,3.8,True,40,Unsatisfied,422,2023-06-20,Clothing,2,30.27500223107686,60.55000446215372
423,Female,36,Houston,Bronze,505.3567504909235,8,3.0,False,26,Neutral,423,2023-03-08,Clothing,1,26.762453311892777,26.762453311892777
424,Female,30,New York,Gold,1224.0361730001791,16,4.5,True,27,Satisfied,424,2023-11-23,Beauty,4,270.93376547075985,1083.7350618830394
425,Male,34,Los Angeles,Silver,831.6145390303368,11,4.2,False,18,Neutral,425,2023-05-15,Electronics,3,32.16050610650346,96.48151831951039
426,Female,43,Chicago,Bronze,505.3211490178688,10,3.3,True,47,Unsatisfied,426,2023-03-24,Electronics,2,46.24869140705811,92.49738281411622
427,Male,30,San Francisco,Gold,1364.6825105701612,19,4.6,False,14,Satisfied,427,2023-08-15,Electronics,1,23.87493697894666,23.87493697894666
428,Male,27,Miami,Silver,656.5782835213688,13,4.1,True,62,Unsatisfied,428,2023-10-10,Electronics,3,52.15040925957175,156.45122777871526
429,Female,37,Houston,Bronze,459.3079391587697,7,3.4,False,31,Neutral,429,2023-12-28,Electronics,1,23.954252150166152,23.954252150166152
430,Female,31,New York,Gold,1161.7928396002178,15,4.5,True,35,Satisfied,430,2023-08-07,Electronics,2,319.9624584466266,639.9249168932532
431,Male,35,Los Angeles,Silver,881.352932992377,12,4.3,False,20,Neutral,431,2023-10-15,Electronics,4,290.24344122879285,1160.9737649151714
432,Female,41,Chicago,Bronze,486.5983661495874,9,3.6,True,47,Unsatisfied,432,2023-01-05,Electronics,1,473.33060399065096,473.33060399065096
433,Male,28,San Francisco,Gold,1601.9723180019323,21,4.9,False,11,Satisfied,433,2023-02-27,Beauty,3,54.835624864404664,164.50687459321398
434,Male,32,Miami,Silver,651.1832926078143,10,3.8,True,41,Unsatisfied,434,2023-02-08,Electronics,2,24.54895674719946,49.09791349439892
435,Female,36,Houston,Bronze,474.9285236739941,8,3.1,False,28,Neutral,435,2023-12-20,Beauty,2,321.7673448004286,643.5346896008572
436,Female,30,New York,Gold,1275.5282621964582,16,4.7,True,28,Satisfied,436,2023-03-18,Clothing,4,30.632876511097425,122.5315060443897
437,Male,34,Los Angeles,Silver,840.2757783980633,11,4.1,False,19,Neutral,437,2023-10-07,Electronics,4,282.7867560364146,1131.1470241456584
438,Female,43,Chicago,Bronze,479.6841342932665,10,3.3,True,48,Unsatisfied,438,2023-01-19,Clothing,1,30.65691677635559,30.65691677635559
439,Male,30,San Francisco,Gold,1513.9798117026792,20,4.8,False,15,Satisfied,439,2023-07-09,Clothing,3,23.808537121351115,71.42561136405334
440,Male,27,Miami,Silver,744.4431284464109,13,4.1,True,63,Unsatisfied,440,2023-10-26,Clothing,2,315.9655468777796,631.9310937555592
441,Female,37,Houston,Bronze,471.49742224551875,7,3.4,False,32,Neutral,441,2023-10-10,Beauty,4,286.2873703028821,1145.1494812115284
442,Female,31,New York,Gold,1168.4623570768106,15,4.5,True,36,Satisfied,442,2023-03-17,Clothing,3,24.9075273033446,74.7225819100338
443,Male,35,Los Angeles,Silver,823.8148343168589,12,4.1,False,20,Neutral,443,2023-08-09,Clothing,1,304.4286997126748,304.4286997126748
444,Female,41,Chicago,Bronze,516.3093321354918,9,3.6,True,48,Unsatisfied,444,2023-03-07,Clothing,3,30.762235852719183,92.28670755815754
445,Male,28,San Francisco,Gold,1360.3884640218293,21,4.9,False,13,Satisfied,445,2023-01-22,Electronics,1,308.1406627754394,308.1406627754394
446,Male,32,Miami,Silver,686.6580530033298,10,3.8,True,42,Unsatisfied,446,2023-06-07,Electronics,1,51.13949555695394,51.13949555695394
447,Female,36,Houston,Bronze,449.22651479998564,8,3.0,False,27,Neutral,447,2023-07-06,Beauty,4,522.8221422477565,2091.288568991026
448,Female,30,New York,Gold,1261.142089849114,16,4.5,True,28,Satisfied,448,2023-01-21,Beauty,2,32.6685965680078,65.3371931360156
449,Male,34,Los Angeles,Silver,746.4332776029981,11,4.2,False,21,Neutral,449,2023-07-03,Electronics,3,50.62274888924316,151.8682466677295
450,Female,43,Chicago,Bronze,519.1036125994831,10,3.3,True,49,Unsatisfied,450,2023-04-18,Beauty,2,26.52943582071433,53.05887164142866
101,Female,29,New York,Gold,1060.7607159546444,14,4.6,True,25,Satisfied,101,2023-01-29,Clothing,1,305.1534742134828,305.1534742134828
