Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount,Product,Stock
210,Male,34,Los Angeles,Silver,851.4763100932554,11,4.0,False,15,Neutral,210,2023-04-13,Electronics,4,54.99912392102413,219.9964956840965,Logitech MX Master 3S Mouse,389
211,Female,43,Chicago,Bronze,531.7484761254216,10,3.3,True,39,Unsatisfied,211,2024-01-01,Beauty,2,501.7561785509671,1003.5123571019342,L'Oréal Revitalift Serum 30ml,362
212,Male,30,San Francisco,Gold,1444.1825679671974,20,4.8,False,13,Satisfied,212,2023-06-09,Clothing,2,535.9088449702273,1071.8176899404546,Zara Pleated Midi Skirt,48
213,Male,27,Miami,Silver,681.0505665120302,13,4.1,True,54,Unsatisfied,213,2023-07-24,Beauty,2,510.42666779477577,1020.8533355895516,L'Oréal Revitalift Serum 30ml,43
214,Female,37,Houston,Bronze,448.4545803747278,7,3.4,False,23,Neutral,214,2023-12-10,Beauty,2,32.48301327106958,64.96602654213916,Neutrogena Hydro Boost Gel,28
215,Female,31,New York,Gold,1227.6552989800175,15,4.6,True,27,Satisfied,215,2023-11-29,Clothing,3,508.094916988294,1524.284750964882,Adidas Essentials Hoodie,334
216,Male,35,Los Angeles,Silver,850.4851065264792,12,4.3,False,13,Neutral,216,2023-07-11,Electronics,2,45.21469832959135,90.4293966591827,Samsung Galaxy S21 Ultra,301
217,Female,41,Chicago,Bronze,497.0093258301415,9,3.6,True,39,Unsatisfied,217,2023-08-13,Electronics,4,51.171441813275976,204.6857672531039,Sony WH-1000XM5 Headphones,459
218,Male,28,San Francisco,Gold,1530.25846091965,21,4.9,False,10,Satisfied,218,2023-09-22,Beauty,3,30.716048657835728,92.14814597350718,Maybelline Lash Sensational Mascara,33
219,Male,32,Miami,Silver,709.605906806324,10,3.8,True,33,Unsatisfied,219,2023-08-20,Electronics,2,28.428252301247685,56.85650460249537,Logitech MX Master 3S Mouse,183
220,Female,36,Houston,Bronze,418.74727693414377,8,3.1,False,19,Neutral,220,2023-03-03,Beauty,1,450.2564230732767,450.2564230732767,Neutrogena Hydro Boost Gel,493
221,Female,30,New York,Gold,1187.4635045420505,16,4.5,True,20,Satisfied,221,2023-05-07,Beauty,1,297.66671761503505,297.66671761503505,Maybelline Lash Sensational Mascara,164
222,Male,33,Los Angeles,Silver,761.4806423839894,13,4.2,False,14,Satisfied,222,2023-04-26,Clothing,4,29.01694215311147,116.06776861244587,Adidas Essentials Hoodie,465
223,Female,42,Chicago,Bronze,566.4208755385278,9,3.5,True,37,Unsatisfied,223,2023-02-02,Clothing,1,22.72819157319616,22.72819157319616,Nike Dri-FIT Legend T-Shirt,414
224,Male,29,San Francisco,Gold,1289.2555736397833,18,4.7,False,10,Satisfied,224,2023-06-23,Clothing,1,47.73392258456525,47.73392258456525,Zara Pleated Midi Skirt,467
225,Male,26,Miami,Silver,683.1202959243169,12,3.9,True,47,Unsatisfied,225,2023-01-11,Beauty,4,23.588949027136536,94.35579610854614,Maybelline Lash Sensational Mascara,137
226,Female,38,Houston,Bronze,398.92443429966175,8,3.2,False,24,Neutral,226,2023-10-29,Clothing,1,54.42223599119475,54.42223599119475,Zara Pleated Midi Skirt,81
227,Female,32,New York,Gold,1208.4249200225202,14,4.4,True,22,Satisfied,227,2023-10-11,Electronics,1,48.62607378536944,48.62607378536944,Apple MacBook Pro 14'' M2,24
228,Male,34,Los Angeles,Silver,755.8222067411025,11,4.1,False,17,Neutral,228,2023-04-28,Electronics,2,29.913223706368274,59.82644741273655,Samsung Galaxy S21 Ultra,390
229,Female,43,Chicago,Bronze,485.9326785598737,10,3.3,True,40,Unsatisfied,229,2023-10-29,Beauty,3,32.36165615693518,97.08496847080556,Revlon Super Lustrous Lipstick,476
230,Male,30,San Francisco,Gold,1481.6122186475318,20,4.8,False,12,Satisfied,230,2023-04-23,Beauty,1,25.55240963426308,25.55240963426308,Maybelline Lash Sensational Mascara,444
231,Male,27,Miami,Silver,708.8003876020966,13,4.0,True,53,Unsatisfied,231,2023-01-04,Clothing,3,46.72670569639551,140.18011708918652,Levi's 511 Slim Fit Jeans,362
232,Female,37,Houston,Bronze,461.65632961176107,7,3.1,False,21,Neutral,232,2023-02-06,Beauty,1,23.451550749085907,23.451550749085907,Neutrogena Hydro Boost Gel,107
233,Female,31,New York,Gold,1163.2789281228954,15,4.5,True,26,Satisfied,233,2023-12-29,Beauty,2,296.47028190125866,592.9405638025173,Revlon Super Lustrous Lipstick,442
234,Male,35,Los Angeles,Silver,897.1368643502628,12,4.3,False,12,Neutral,234,2023-11-20,Electronics,2,23.32986158303924,46.65972316607847,Samsung Galaxy S21 Ultra,226
235,Female,41,Chicago,Bronze,485.3168779015146,9,3.6,True,38,Unsatisfied,235,2023-01-31,Electronics,2,542.9815488546257,1085.963097709251,Apple MacBook Pro 14'' M2,119
236,Male,28,San Francisco,Gold,1612.4048974709094,21,4.9,False,9,Satisfied,236,2023-04-28,Clothing,1,23.217347927064715,23.217347927064715,Nike Dri-FIT Legend T-Shirt,376
237,Male,32,Miami,Silver,727.7330252609743,10,3.8,True,32,Unsatisfied,237,2023-02-04,Beauty,2,517.8057834801699,1035.6115669603398,Neutrogena Hydro Boost Gel,495
238,Female,36,Houston,Bronze,438.7987252872792,8,3.0,False,18,Neutral,238,2023-01-17,Beauty,1,478.0963803152352,478.0963803152352,Maybelline Lash Sensational Mascara,416
239,Female,30,New York,Gold,1194.07749458358,16,4.7,True,19,Satisfied,239,2023-06-19,Electronics,3,504.8307924185812,1514.4923772557436,Logitech MX Master 3S Mouse,355
240,Male,34,Los Angeles,Silver,733.012233915196,11,4.0,False,15,Neutral,240,2023-02-06,Beauty,1,306.74872004491715,306.74872004491715,Revlon Super Lustrous Lipstick,82
241,Female,43,Chicago,Bronze,468.2373307286832,10,3.3,True,39,Unsatisfied,241,2023-09-21,Electronics,2,23.20570199132856,46.41140398265712,Sony WH-1000XM5 Headphones,306
242,Male,30,San Francisco,Gold,1543.3037174392296,20,4.8,False,13,Satisfied,242,2023-05-02,Clothing,1,22.90900831894159,22.90900831894159,Levi's 511 Slim Fit Jeans,491
243,Male,27,Miami,Silver,639.8540186003082,13,4.1,True,54,Unsatisfied,243,2023-05-23,Electronics,3,299.417783389282,898.2533501678461,Logitech MX Master 3S Mouse,339
244,Female,37,Houston,Bronze,394.93143483000193,7,3.4,False,23,,244,2023-12-09,Beauty,1,47.01151354159816,47.01151354159816,Revlon Super Lustrous Lipstick,396
245,Female,31,New York,Gold,1025.1783925381185,15,4.5,True,26,Satisfied,245,2023-09-06,Clothing,3,30.10895145526416,90.32685436579249,Nike Dri-FIT Legend T-Shirt,466
246,Male,35,Los Angeles,Silver,777.951829111355,12,4.3,False,12,Neutral,246,2023-04-20,Electronics,2,25.15851380013924,50.31702760027847,Sony WH-1000XM5 Headphones,49
247,Female,41,Chicago,Bronze,473.9397272541183,9,3.6,True,38,Unsatisfied,247,2023-10-04,Electronics,2,29.23006009679864,58.46012019359728,Apple MacBook Pro 14'' M2,263
248,Male,28,San Francisco,Gold,1530.0275810897615,21,4.9,False,9,Satisfied,248,2023-03-09,Clothing,2,292.744672845175,585.48934569035,Zara Pleated Midi Skirt,278
249,Male,32,Miami,Silver,740.5465049467778,10,3.8,True,32,Unsatisfied,249,2023-10-20,Clothing,1,54.78932340775277,54.78932340775277,Zara Pleated Midi Skirt,420
250,Female,36,Houston,Bronze,455.1100935802584,8,3.0,False,18,Neutral,250,2023-10-23,Electronics,1,51.23562210977395,51.23562210977395,Apple MacBook Pro 14'' M2,170
251,Female,30,New York,Gold,1064.430215487258,16,4.7,True,19,Satisfied,251,2023-08-31,Beauty,4,46.39475143159291,185.57900572637163,L'Oréal Revitalift Serum 30ml,83
252,Male,34,Los Angeles,Silver,823.0065679746357,11,4.0,False,15,Neutral,252,2023-05-05,Electronics,1,273.29173773029976,273.29173773029976,Logitech MX Master 3S Mouse,459
253,Female,43,Chicago,Bronze,538.5815411253677,10,3.3,True,39,Unsatisfied,253,2023-08-31,Clothing,3,465.7043935225131,1397.1131805675393,Levi's 511 Slim Fit Jeans,234
254,Male,30,San Francisco,Gold,1445.4404266290785,20,4.8,False,13,Satisfied,254,2023-07-28,Electronics,1,465.3988997274825,465.3988997274825,Apple MacBook Pro 14'' M2,263
255,Male,27,Miami,Silver,689.0868667176641,13,4.1,True,54,Unsatisfied,255,2023-04-08,Clothing,1,30.83556232395113,30.83556232395113,Nike Dri-FIT Legend T-Shirt,217
256,Female,37,Houston,Bronze,392.9193868730956,7,3.4,False,23,Neutral,256,2023-02-18,Clothing,2,527.7671774675151,1055.5343549350305,Zara Pleated Midi Skirt,322
257,Female,31,New York,Gold,1217.538747977166,15,4.6,True,27,Satisfied,257,2023-02-19,Beauty,4,455.4917920573297,1821.9671682293188,L'Oréal Revitalift Serum 30ml,186
258,Male,35,Los Angeles,Silver,751.1412287243178,12,4.3,False,13,Neutral,258,2023-12-04,Clothing,1,47.90323904061341,47.90323904061341,Adidas Essentials Hoodie,389
259,Female,41,Chicago,Bronze,488.9535786993137,9,3.6,True,39,Unsatisfied,259,2023-08-09,Clothing,3,48.1097518625114,144.3292555875342,Levi's 511 Slim Fit Jeans,368
260,Male,28,San Francisco,Gold,1356.1758315495374,21,4.9,False,10,Satisfied,260,2023-07-01,Beauty,1,31.81835546408965,31.81835546408965,Maybelline Lash Sensational Mascara,222
261,Male,32,Miami,Silver,699.5132543516877,10,3.8,True,33,Unsatisfied,261,2023-08-05,Clothing,1,23.96160387219737,23.96160387219737,Zara Pleated Midi Skirt,220
262,Female,36,Houston,Bronze,464.7393423137758,8,3.1,False,19,Neutral,262,2023-07-30,Beauty,4,28.061577642432727,112.24631056973092,L'Oréal Revitalift Serum 30ml,384
263,Female,30,New York,Gold,1217.531843564826,16,4.5,True,20,Satisfied,263,2023-08-28,Beauty,1,29.614181851423105,29.614181851423105,Revlon Super Lustrous Lipstick,317
264,Male,33,Los Angeles,Silver,839.4737098702088,13,4.2,False,14,Satisfied,264,2023-01-28,Clothing,2,315.5064022263864,631.0128044527728,Zara Pleated Midi Skirt,336
265,Female,42,Chicago,Bronze,504.3824198770984,9,3.5,True,37,Unsatisfied,265,2023-12-11,Clothing,3,299.00722942374483,897.0216882712346,Adidas Essentials Hoodie,133
266,Male,29,San Francisco,Gold,1274.3964462546985,18,4.7,False,10,Satisfied,266,2023-12-01,Electronics,2,31.110995620770737,62.221991241541474,Samsung Galaxy S21 Ultra,140
267,Male,26,Miami,Silver,699.6696640772748,12,3.9,True,47,Unsatisfied,267,2023-11-27,Beauty,3,31.083045086995824,93.24913526098749,Revlon Super Lustrous Lipstick,306
268,Female,38,Houston,Bronze,449.545550545175,8,3.2,False,24,Neutral,268,2023-02-20,Electronics,1,27.04414184190832,27.04414184190832,Apple MacBook Pro 14'' M2,143
269,Female,32,New York,Gold,1226.9328066071128,14,4.4,True,22,Satisfied,269,2023-02-01,Clothing,3,516.7641554632472,1550.2924663897415,Nike Dri-FIT Legend T-Shirt,361
270,Male,34,Los Angeles,Silver,739.3577873084952,11,4.1,False,17,Neutral,270,2023-07-26,Electronics,1,277.0805214291745,277.0805214291745,Logitech MX Master 3S Mouse,360
271,Female,43,Chicago,Bronze,473.2005205746038,10,3.3,True,40,Unsatisfied,271,2023-06-23,Beauty,3,31.820470371762774,95.46141111528831,Revlon Super Lustrous Lipstick,380
272,Male,30,San Francisco,Gold,1538.9310446771178,20,4.8,False,12,Satisfied,272,2023-02-25,Electronics,2,53.45013924462294,106.90027848924588,Logitech MX Master 3S Mouse,69
273,Male,27,Miami,Silver,695.1788901004392,13,4.0,True,53,Unsatisfied,273,2023-05-08,Beauty,1,50.89540531172014,50.89540531172014,Neutrogena Hydro Boost Gel,487
274,Female,37,Houston,Bronze,445.02433287763694,7,3.4,False,23,Neutral,274,2023-04-09,Clothing,2,474.7200886307034,949.4401772614068,Adidas Essentials Hoodie,242
275,Female,31,New York,Gold,1152.2806621046782,15,4.5,True,27,Satisfied,275,2023-04-08,Clothing,2,549.1665289910237,1098.3330579820474,Adidas Essentials Hoodie,484
276,Male,35,Los Angeles,Silver,818.1702582728657,12,4.3,False,12,Neutral,276,2023-10-02,Beauty,4,22.842085864167306,91.3683434566692,L'Oréal Revitalift Serum 30ml,289
277,Female,41,Chicago,Bronze,467.4654578273409,9,3.6,True,38,Unsatisfied,277,2023-08-18,Clothing,3,23.356812836526903,70.07043850958073,Nike Dri-FIT Legend T-Shirt,389
278,Male,28,San Francisco,Gold,1592.8433462606356,21,4.9,False,9,Satisfied,278,2023-03-13,Clothing,3,24.55646732610605,73.66940197831815,Nike Dri-FIT Legend T-Shirt,268
279,Male,32,Miami,Silver,727.0350311977281,10,3.8,True,32,Unsatisfied,279,2023-08-05,Clothing,1,480.1553241788666,480.1553241788666,Nike Dri-FIT Legend T-Shirt,166
280,Female,36,Houston,Bronze,478.2442143537877,8,3.0,False,18,Neutral,280,2023-04-04,Clothing,2,502.0594794856846,1004.1189589713692,Zara Pleated Midi Skirt,32
281,Female,30,New York,Gold,1142.1768292245324,16,4.7,True,19,Satisfied,281,2023-05-23,Beauty,3,488.0396299708559,1464.1188899125675,Revlon Super Lustrous Lipstick,286
282,Male,34,Los Angeles,Silver,841.6116980549476,11,4.0,False,15,Neutral,282,2023-08-25,Electronics,3,52.7188260888988,158.15647826669638,Apple MacBook Pro 14'' M2,34
283,Female,43,Chicago,Bronze,455.7233305227036,10,3.3,True,39,Unsatisfied,283,2023-05-08,Electronics,1,461.6456587888225,461.6456587888225,Samsung Galaxy S21 Ultra,417
284,Male,30,San Francisco,Gold,1333.6674203084854,20,4.8,False,13,Satisfied,284,2023-02-08,Clothing,3,54.31670757092558,162.95012271277673,Nike Dri-FIT Legend T-Shirt,496
285,Male,27,Miami,Silver,710.1192290789837,13,4.1,True,54,Unsatisfied,285,2023-08-15,Electronics,1,24.597038681460045,24.597038681460045,Apple MacBook Pro 14'' M2,424
286,Female,37,Houston,Bronze,407.2768667699865,7,3.4,False,23,Neutral,286,2023-10-09,Electronics,2,23.636133678360537,47.27226735672107,Sony WH-1000XM5 Headphones,254
287,Female,31,New York,Gold,1087.821353285405,15,4.5,True,26,Satisfied,287,2023-02-20,Clothing,3,22.589706169597832,67.7691185087935,Adidas Essentials Hoodie,159
288,Male,35,Los Angeles,Silver,815.3160712010983,12,4.3,False,13,Neutral,288,2023-01-26,Clothing,4,29.397970026804902,117.5918801072196,Nike Dri-FIT Legend T-Shirt,163
289,Female,41,Chicago,Bronze,479.30008893331575,9,3.6,True,39,Unsatisfied,289,2023-11-30,Electronics,1,29.14710865110129,29.14710865110129,Logitech MX Master 3S Mouse,25
290,Male,28,San Francisco,Gold,1593.026570479315,21,4.9,False,10,Satisfied,290,2023-10-04,Beauty,1,299.6213591317779,299.6213591317779,Maybelline Lash Sensational Mascara,157
291,Male,32,Miami,Silver,603.6770262374864,10,3.8,True,33,Unsatisfied,291,2023-01-08,Clothing,2,303.00599560330687,606.0119912066137,Levi's 511 Slim Fit Jeans,236
292,Female,36,Houston,Bronze,492.1495468923378,8,3.1,False,19,Neutral,292,2023-02-17,Beauty,3,278.7534190631511,836.2602571894533,Revlon Super Lustrous Lipstick,18
293,Female,30,New York,Gold,1144.309306579729,16,4.5,True,20,Satisfied,293,2023-05-02,Electronics,3,31.66467546339806,94.99402639019418,Samsung Galaxy S21 Ultra,11
294,Male,33,Los Angeles,Silver,821.7621938360509,13,4.2,False,14,Satisfied,294,2023-03-27,Clothing,2,32.588620867776726,65.17724173555345,Nike Dri-FIT Legend T-Shirt,349
295,Female,42,Chicago,Bronze,476.8600604189465,9,3.5,True,37,Unsatisfied,295,2023-07-28,Beauty,2,329.1668621835775,658.333724367155,Revlon Super Lustrous Lipstick,474
296,Male,29,San Francisco,Gold,1448.427614797147,18,4.7,False,10,Satisfied,296,2023-09-06,Clothing,3,305.30592727339587,915.9177818201877,Zara Pleated Midi Skirt,362
297,Male,26,Miami,Silver,654.3154415900528,12,3.9,True,47,Unsatisfied,297,2023-09-04,Electronics,2,505.5028828736147,1011.0057657472294,Logitech MX Master 3S Mouse,426
298,Female,38,Houston,Bronze,446.6368236982228,8,3.2,False,24,Neutral,298,2023-04-20,Beauty,3,326.44691091713963,979.340732751419,Maybelline Lash Sensational Mascara,393
299,Female,32,New York,Gold,1267.5887847832669,14,4.4,True,22,Satisfied,299,2023-07-25,Electronics,1,451.4714614584389,451.4714614584389,Sony WH-1000XM5 Headphones,338
300,Male,34,Los Angeles,Silver,823.5313252437636,11,4.1,False,17,Neutral,300,2023-01-31,Electronics,3,52.22011742344094,156.66035227032282,Samsung Galaxy S21 Ultra,378
301,Male,36,San Francisco,Gold,1405.5256721956132,19,4.6,False,11,Satisfied,301,2023-03-26,Clothing,4,28.95493425436758,115.81973701747032,Zara Pleated Midi Skirt,141
302,Female,29,Miami,Silver,659.9842980331504,14,4.0,True,50,Unsatisfied,302,2023-07-14,Beauty,2,271.88419171600003,543.7683834320001,Neutrogena Hydro Boost Gel,89
303,Female,35,Houston,Bronze,458.96581343694726,7,3.3,False,21,Neutral,303,2023-01-02,Electronics,3,30.79442584525758,92.38327753577276,Logitech MX Master 3S Mouse,116
304,Male,31,New York,Gold,1186.71507339578,17,4.8,True,18,Satisfied,304,2023-07-19,Electronics,2,30.41381719298929,60.82763438597858,Apple MacBook Pro 14'' M2,258
305,Male,27,Los Angeles,Silver,847.4055374690954,11,4.2,False,16,Neutral,305,2023-05-16,Beauty,1,28.350310855223206,28.350310855223206,Revlon Super Lustrous Lipstick,308
306,Female,42,Chicago,Bronze,475.4713488936344,10,3.5,True,35,Unsatisfied,306,2023-08-21,Electronics,1,48.77885307716566,48.77885307716566,Sony WH-1000XM5 Headphones,92
307,Male,29,San Francisco,Gold,1412.6079607364627,18,4.7,False,9,Satisfied,307,2023-05-27,Electronics,2,24.00571769487026,48.01143538974052,Logitech MX Master 3S Mouse,391
308,Male,26,Miami,Silver,634.5581130021892,12,3.9,True,46,Unsatisfied,308,2023-08-05,Beauty,4,316.2975389130169,1265.1901556520677,Neutrogena Hydro Boost Gel,444
309,Female,38,Houston,Bronze,492.3837011815067,8,3.2,False,25,Neutral,309,2023-12-23,Beauty,1,22.58713908779936,22.58713908779936,Neutrogena Hydro Boost Gel,236
310,Female,32,New York,Gold,1184.285583988133,14,4.5,True,21,Satisfied,310,2023-10-12,Beauty,1,24.22110484070012,24.22110484070012,L'Oréal Revitalift Serum 30ml,490
311,Male,34,Los Angeles,Silver,847.9931353681276,11,4.0,False,14,Neutral,311,2023-12-05,Beauty,3,22.961708594581943,68.88512578374582,Revlon Super Lustrous Lipstick,369
312,Female,43,Chicago,Bronze,491.2441646290505,9,3.3,True,38,Unsatisfied,312,2023-09-07,Clothing,3,32.16453460921639,96.49360382764915,Nike Dri-FIT Legend T-Shirt,211
313,Male,30,San Francisco,Gold,1564.1726000244291,20,4.8,False,12,Satisfied,313,2023-03-21,Beauty,2,527.8785798733924,1055.7571597467847,L'Oréal Revitalift Serum 30ml,383
314,Male,27,Miami,Silver,647.2819290207635,13,4.1,True,52,Unsatisfied,314,2023-04-08,Clothing,3,28.3049689785332,84.9149069355996,Adidas Essentials Hoodie,403
315,Female,37,Houston,Bronze,425.1690329555794,7,3.4,False,24,Neutral,315,2023-06-01,Clothing,1,29.32735030822403,29.32735030822403,Levi's 511 Slim Fit Jeans,375
316,Female,31,New York,Gold,1137.8696985657386,15,4.5,True,26,Satisfied,316,2023-04-22,Clothing,1,24.341044158883,24.341044158883,Adidas Essentials Hoodie,33
317,Male,35,Los Angeles,Silver,781.8664157631089,12,4.3,False,13,Neutral,317,2023-01-30,Electronics,3,32.141847471879814,96.42554241563944,Sony WH-1000XM5 Headphones,379
318,Female,41,Chicago,Bronze,492.2442958812632,9,3.6,True,39,Unsatisfied,318,2023-10-24,Clothing,1,23.671611223133727,23.671611223133727,Levi's 511 Slim Fit Jeans,405
319,Male,28,San Francisco,Gold,1379.9033882677663,21,4.9,False,9,Satisfied,319,2023-10-05,Clothing,1,545.6844800598244,545.6844800598244,Adidas Essentials Hoodie,150
320,Male,32,Miami,Silver,653.1001792355037,10,3.8,True,32,Unsatisfied,320,2023-02-01,Electronics,3,325.7416909894852,977.2250729684556,Apple MacBook Pro 14'' M2,390
321,Female,36,Houston,Bronze,441.08500439414985,8,3.0,False,18,Neutral,321,2023-06-10,Electronics,1,23.364462925367526,23.364462925367526,Sony WH-1000XM5 Headphones,87
322,Female,30,New York,Gold,1268.3452398312324,16,4.7,True,19,Satisfied,322,2023-01-30,Electronics,1,498.3613775139184,498.3613775139184,Logitech MX Master 3S Mouse,33
323,Male,34,Los Angeles,Silver,820.2882871670761,11,4.0,False,15,Neutral,323,2023-01-26,Beauty,3,285.0481994730683,855.1445984192048,Neutrogena Hydro Boost Gel,352
324,Female,43,Chicago,Bronze,550.7359028840018,10,3.3,True,39,Unsatisfied,324,2023-10-27,Electronics,3,50.93846548308525,152.81539644925576,Apple MacBook Pro 14'' M2,92
325,Male,30,San Francisco,Gold,1394.9208039688856,20,4.8,False,13,Satisfied,325,2023-09-02,Electronics,1,25.587808316342088,25.587808316342088,Sony WH-1000XM5 Headphones,479
326,Male,27,Miami,Silver,656.9112039200312,13,4.1,True,54,Unsatisfied,326,2023-09-15,Clothing,3,27.406735468339495,82.2202064050185,Zara Pleated Midi Skirt,310
327,Female,37,Houston,Bronze,461.0864590506733,7,3.4,False,23,Neutral,327,2023-09-29,Electronics,3,48.07139538781878,144.21418616345636,Logitech MX Master 3S Mouse,361
328,Female,31,New York,Gold,1125.0154763179598,15,4.5,True,27,Satisfied,328,2023-03-22,Beauty,2,45.8890667143372,91.7781334286744,Maybelline Lash Sensational Mascara,255
329,Male,35,Los Angeles,Silver,842.1770651741783,12,4.3,False,13,Neutral,329,2023-01-30,Electronics,3,27.243833406674,81.731500220022,Logitech MX Master 3S Mouse,319
